0
CC(CCC(O)C(C)(C)O)C1CCC2(C)C3=C(C(=O)CC12C)C1(C)CCC(=O)C(C)(C)C1CC3O
CC1N=C(O)C(N)CN=C(O)C(C2CCN=C(N)N2)NC(=O)C(=CNC(N)=O)NC(=O)C(CNC(=O)CC(N)CCCN)NC1=O
CC1CCC2(C(=O)O)CCC3(C(=O)O)C(=CCC4C5(C)CCC(OC6OC(C)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(C)C5CCC43C)C2C1C
COc1cc3c(cc1OC)-c2c(OC)c(OC)cc4c2C(C3)N(C)CC4
CCOC(C)(C)C=CCC1(C)OC(=O)C23CCC4C(=CCC5C(C)(C)C(OC6OCC(O)C(O)C6OC6OC(C)C(OC7OC(CO)C(O)C(OC8OCC(O)C(OC)C8O)C7O)C(O)C6O)CCC45C)C2(C)CC(OC(C)=O)C13
COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC2OC(COC3OC(C)C(O)C(O)C3O)C(O)C(O)C2OC2OC(C)C(O)C(O)C2O)ccc1O
COC(=O)C1CCC(=O)N1CC(=O)c1ccco1
COc1c(O)cc2c(c1O)C(=O)CC(c1cc(O)ccc1O)O2
CC(=CCCC(C)C1CCC2(C)C3=C(CCC12C)C1(C)CCC(O)C(C)(C)C1CC3=O)C(=O)O
CC1OC(OCC2OC(OCCc3ccc(O)c(O)c3)C(OC(=O)C=Cc3ccc(O)c(O)c3)C(O)C2O)C(O)C(O)C1O
C=C1C2CC3(C1O)C1CC4C5(C)CCCC4(C1N(CC)C5)C3CC2O
COc1cc(-c2c(C)c(C)c(O)c3c2CC(OC)C(=O)C3)ccc1O
COc3cc(OC)c2c(=O)cc(-c1ccccc1)oc2c3
CCN1CC2(C)CCC(OC)C34C2C(O)C2(OCOC25CC(OC)C2CC3(O)C5C2OC)C14
CCC(C)C(Nc1ccc2c(cc1=O)C(NC(C)=O)CCc1cc(OC)c(OC)c(OC)c1-2)C(=O)Nc1nc(COC)n[nH]1
COC(=O)CCc1ccc(OC)cc1OC1OC(COC(=O)CC(C)(O)CC(=O)O)C(O)C(O)C1O
O=S(=O)(O)c3ccc2cc1ccccc1cc2c3
CCC(C)C(O)C(=O)OC(C(=O)OC(C(=O)OC(C(=O)OC(C(=O)OCC(O)C(O)C(O)C(O)CO)C(C)C)C(C)CC)C(C)CC)C(C)C
CC1(C)C=Cc2c(c(O)cc3c(=O)cc(-c4ccccc4)oc23)O1
C=C1C2CCC3C(C2)(C(=O)C(O)C2C(C)(C)C4CC(=O)C23CO4)C1OC(C)=O
CCOC(=O)c1cnc2c(C(F)(F)F)cccc2c1Cl
CC(=O)C(C)(CCC1(C(=O)O)CCC2(C)C(=CC(O)C3C4(C)CCC(OC5OCC(O)C(O)C5OC5OC(CO)C(O)C(O)C5O)C(C)(C)C4CCC32C)C1)OC1OC(CO)C(O)C(O)C1O
COCC1OC(=O)C(C=NCCCC(=O)O)=C2C(=O)C(=O)C3C4CCC(=O)C4(C)CC(OC(C)=O)C3C21C
CC(CCC1CC1(C)C)C1CCC2C3CCC4CC(O)CCC45CC35CCC12C
COc1ccc2[nH]cc(CCNC(=O)COc3ccc4c(c3)oc(=O)c3ccccc34)c2c1
COc1c(O)cc2c(=O)oc3c(O)c(OC4OC(CO)C(O)C4O)cc4c(=O)oc1c2c34
COc1ccccc1-c1cnc(N)nc1-c1ccc(OCc2ccccc2Cl)cc1O
CC1(OC2OC(CO)C(O)C(O)C2O)CC(O)C2(O)C=COCC12
O=C(O)Cc1cccc(Br)c1F
CC=CCCC1Cc2cc(O)c(CCCC)c(O)c2C(=O)O1
COc1cc2c3c(c1OC)-c1ccccc1CC3N(C(C)=O)CC2
COc1ccc(CCC(=O)NC(CCSC)C(=O)N2CCC3(CC2)NCCc2[nH]cnc23)cc1
CC=C(C)C(=O)OC(C(O)c2cc1ccc(=O)oc1cc2OC)C(C)(C)O
Cc1cc(=O)oc2cc(OCC(=O)Nc3ccc(OCc4ccccc4)cc3)ccc12
CC(C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC2C(C)CC(O)CC2(C)C
CC=C6N=C(O)C(N=C(O)C(N=C(O)C1CCCN1C(=O)CCC)C(C)OC(=O)C2CCCN2C(=O)CCC)C(C)OC(=O)C(C(C)C)N=C(O)C(Cc3ccc(O)cc3)N(C)C(=O)C(Cc4ccccc4)N5C(=O)C(CCC5O)N=C6O
COCCCN(CC1CCCN2CCCCC12)C(=O)CCc1ccc(OC)c(OC)c1
Cc2c(N)nc(C1CC(=O)N1CC(N)C(N)=O)nc2C(=O)NCC(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc5nc(-c4nc(C(=O)NCCCNC(C)c3ccccc3)cs4)cs5)C(C)O
COc3cc(C)c2c(=O)c1c(OC)c(Cl)c(OC)c(Cl)c1oc2c3Cl
COC1C(O)C(OC2CC(O)C3(C)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)OC(C)C1OC1OC(CO)C(O)C(O)C1O
CC=CC=CC(=O)C1=C(O)C5(C)C3C(C(=O)C=CC=CC)=C(O)C2(C)C1C4(C)OC2(O)C3(C)OC45
CC(C)=CCC=C(C)C1CCC6(C)C1C(O)CC5C4(C)CCC(OC3OCC(O)C(OC2OC(CO)C(O)C(O)C2O)C3O)C(C)(C)C4CCC56C
COC6C=COC2(C)Oc1c(C)c(O)cc(c1C2=O)C(=O)C(N5CCN(c3cc(C)nc4ccccc34)CC5)=CNC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C6C
COc1ccccc1C1c2[nH]c3ccccc3c2CC2C(=O)N(CC(C)C)CC(=O)N21
O=C1c2c(O)cc(O)cc2OC2(c3ccc(O)cc3)Oc3cc(O)c4c(c3C12)OC(c1ccc(O)c(O)c1)C(O)C4
CC=CC(=O)OCc1ccc(S(=O)(=O)O)cc1
CC=C(C)C(=O)OC1C(OC2CCC3(C)C(CCC4(C)C3CC=C3C5CC(C)(C)C(O)C(O)C5(COC5OC(CO)C(O)C(O)C5OC5OC(C)C(O)C(O)C5O)CCC34C)C2(C)C)OC(COC2OC(CO)C(O)C(O)C2O)C(O)C1O
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(O)C6O)C(C)(C)C5CCC43C)C2C1
CC1(CO)C(O)CCC2(C)C1C=CC1=CC3CC12CCC3(O)CO
CCC(C)C(Nc1ccc2c(cc1=O)C(NC(C)=O)CCc1cc(OC)c(OC)c(OC)c1-2)C(=O)Nc1nc2c(s1)CCC2
CC1=CCCC2C1(C)CCC(C(=O)O)C2(C)CCc1ccoc1
CC12CC3([S+](=O)([O-])O)OC(O1)C1(COC(=O)c4ccccc4)C3CC21OC1OC(CO)C(O)C(O)C1O
CC1OC(OC2C(OC3COC(OC4CCC5(C)C(CCC6(C)C5CC=C5C7CC(C)(CO)CCC7(CO)C7OC7C56C)C4(C)C)C(OC4OC(CO)C(O)C(O)C4O)C3O)OC(CO)C(O)C2O)C(O)C(O)C1O
COc1cc2c(cc1O)CC[n+]1cc3c(OC)c(OC)ccc3cc1-2
CC1(C)CCC2(C(=O)OC3OC(CO)C(O)C(O)C3O)CCC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(O)C(OC7OCC(=O)OC7C(=O)O)C6O)C(C)(C)C5CCC43C)C2C1
CCCCc1cc(=O)oc2cc(OCC(=O)NCCCC(=O)O)ccc12
O=C1c2ccccc2C(=O)c2c1cc(OC1OC(COC3OCC(O)C(O)C3O)C(O)C(O)C1O)c(CO)c2O
CN(C)Cc1cc(CC2CNCCC2CC(=O)N(C)Cc2ccccc2)no1
CC(C)c1ccc2c(c1)C1c3ccccc3C2C2C(=O)N(c3ccc(Cl)c(Cl)c3)C(=O)C12
Cc1coc2c(C)c3oc(=O)c(CCC(=O)NCCC(=O)O)c(C)c3cc12
c1ccc([S+](c2ccccc2)c2ccccc2)cc1
CC(C=CC1(O)C(C)(C)CC(O)CC1(C)O)OC1OC(CO)C(O)C(O)C1O
COc1cc(O)c2c(c1)OC(c1cc(OC)c(OC)cc1O)CC2=O
CC1C2C(CC3C4CC=C5CC(O)CC(O)C5(C)C4C(O)CC32C)OC12CCC(C)(COC1OC(CO)C(O)C(O)C1O)O2
CN1C(=O)c2ccc(NC(=O)c3cccc4ccccc34)cc2C1=O
O=C(O)c1ccccc1-c2ccc(F)cc2
CC3CCC12COC(=O)C1=CC(O)CC2C3(C)CCC4=CC(=O)OC4O
C=C(C)C(O)CCC(C)(O)C1CCC4(C)C1C(OC2OCC(O)C(O)C2O)CC3C(C)(CCC(=O)O)C(C(=C)C)CCC34C
COC(=O)C1CCN(C(=O)C(CCSC)Nc2ccc3c(cc2=O)C(NC(C)=O)CCc2cc(OC)c(OC)c(OC)c2-3)CC1
O=CCC(c1ccc(O)cc1)OCC3OC(Oc2ccc(O)cc2)C(O)C(O)C3O
CC1(C)C=Cc2c(ccc3c2N(O)C(=O)C32CC34NC(=O)C5(CCCN5C3=O)CC4C2(C)C)O1
CC3(Cc1ccc2c(c1)OCO2)N=C(O)N=C3O
CC(C)c1ccc(C2c3[nH]c4ccccc4c3CC3C(=O)N(CCCO)CC(=O)N32)cc1
COc1cc2c(c(OC)c1OC)-c1ccc(NC(CC(C)C)C(=O)NCCN(C)C)c(=O)cc1C(NC(C)=O)CC2
COc1cccc2c1C(=O)C1=C(CC(C)OC1C)C2=O
COc2cc(C=CC(=O)OC1CC(O)(C(=O)O)CC(O)C1O)ccc2O
C=C(C)C(Cl)CCC(C)(Cl)C1CCC2(C)C1C(N)CC1C(C)(CCC(=N)F)C(C(=C)C)CCC12C
COc1cc(-c2oc3cc(O)c(OC)c(O)c3c(=O)c2OC2OC(COC3OC(CO)C(O)C(O)C3O)C(O)C(O)C2OC2OCC(O)(CO)C2O)ccc1O
COc3cc(C2C(C#N)=C(N)Oc1cc(N)ccc12)cc(OC)c3OC
COc2ccc(OC)c(CNCCc1ccc(C(C)C)cc1OC)c2
CCCCCCC1C=C2C3(C)CC4=C(C(=O)OC4=O)C(C1CCCCCC)C2(O)OC3=O
CC(C)(C)OC(=O)N2C1CCC(C1)C2C(=O)O
CC1OC(OC2CCC3(CO)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(OC2OC(CO)C(O)C(O)C2O)C(O)C1O
CN(C)S(=O)(=O)c1cccc(NCC(=O)Nc2cccc(Cl)c2)c1
CC1OC(OC2C(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)C(O)CC45C)C3(C)CO)OCC(O)C2O)C(O)C(O)C1O
COc1ccc(-c2c(C)c3ccc(OC(=O)c4cccs4)cc3oc2=O)cc1
C=CC(C)(C)C12c3ccccc3N(C(C)=O)C1N1C(=O)C(C)n3c(nc4ccccc4c3=O)C1C2O
CC(=CCCC(C)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3C(O)CC12C)C(=O)O
CC1OC(OC2CCC3(CO)C(CCC4C3CCC3(C)C(C5=CC(=O)OC5)CCC43O)C2)C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O
COc1cc(OC)c(C2CC(=O)Oc3cc(C)n(CCc4ccc(O)cc4)c(=O)c32)cc1OC
O=C(Nc2cc1ccc(O)cc1oc2=O)C(=O)O
O=C(NC1CC1)c1ccc(Br)s1
Cc1oc2cc(OC(C)C)ccc2c(=O)c1-c1ccc2c(c1)OCCCO2
COCCN(C(=O)CN1CCc2ccccc2C1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
COC(=O)C=CC(C=CCC=CCCCC(C)O)OC(=O)C=CC=CC=CC(=O)O
COc1c2c(c(C)c3c1C(=O)OC3)OC1(C)CC(O)C3(O)C(C)(C)OC(=O)CCC3(C)C1C2
CC=C(Br)C(=O)C(C(C)C)=CBr
C[Si](C)(C)C#Cc1cc(Br)cnc1N
COc1cc(O)c2c(=O)c3c(OC)c(OC)ccc3oc2c1CC=C(C)C
CC1(C)CCC2(C(=O)O)CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OCC(O)C(O)C6O)C(C)(CO)C5CCC43C)C2C1
CCCCCCC=CCCCCCCCCCCCCCC(=O)OC(C)CCCCCC(C)=CC(=O)NCCS(=O)(=O)O
Cc1cccc(NC(=O)CSc2nnc(C(N)Cc3c[nH]c4ccccc34)o2)c1C
N=C(NCCCC(N=C(O)OCc1ccccc1)C(=O)O)N[N+](=O)[O-]
CC(=O)OC1C(O)C(C)OC(Oc2c(-c3ccc(O)cc3)oc3cc(OC4OC(C)C(O)C(O)C4O)cc(O)c3c2=O)C1O
C=C1CC(CC(C)=CCOc2ccc3ccc(=O)oc3c2)OC1=O
CC7CCC6(C(=O)OC1OC(CO)C(O)C(O)C1O)CCC5(C(=O)O)C(=CCC4C3(C)CCC(OC2OC(CO)C(O)C(O)C2O)C(C)(C)C3CCC45C)C6C7C
O=C(C=Cc1ccc(OC2OC(CO)C(O)C(O)C2O)c(O)c1)OCC1OC(OC(=O)C=Cc2ccc(O)c(O)c2)C(O)C(O)C1O
O=c1c(OC2OC(CO)C(O)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(OC3OCC(O)C(O)C3O)cc(O)c12
O=C(O)c2cncc(-c1ccc(C(F)(F)F)cc1)c2
CC(=O)OCC3(C)CC(O)C(=O)C(C)(C)C=CC(C)C(=O)C2(OC(C)=O)CC(C)C(OC(=O)c1ccccc1)C2C3OC(C)=O
CC(NC(=O)C(Cc1ccccc1)n1c(=O)[nH]c2ccccc2c1=O)C(=O)NC(CCC(N)=O)C(=O)O
CC(O)CCC1C(COC2OC(CO)C(O)C(O)C2O)CC(O)CC1(C)C
O=C(Nc2ccc(Oc1ccccc1)cc2)OCCOc4ccc(S(=O)(=O)N3CCOCC3)cc4
C=CC(C)(C)c2[nH]c1ccccc1c2CC6NC(=O)C5CC4(O)c3ccccc3N(C(C)(C)C=C)C4N5C6=O
COc2cc(C(O)=NCC(C)N=C(O)c1cc(OC)c(OC)c(OC)c1)cc(OC)c2OC
COc1ccc(-c2cc(=O)c3c(O)c(O)c(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)cc3o2)cc1
Fc1cc(Br)c2nc(Cl)ncc2c1
COc1cc(C(NC(C)=O)C(C)C)oc(=O)c1
CC1=CCC2C(C)(C)C(N)CCC2(C)C12CCC(C)(CC(=N)Cl)N2
NC4C1COC(O1)C(n3cc(-c2ccccc2)cn3)C4O
CC(C)=CCCC(C)=CCc1c(O)cc(C=Cc2ccccc2)c(C(=O)O)c1O
COCCn1cc(CC(=O)Nc2ccc3c(ccn3C)c2)c2ccccc21
Cc1nn(Cc2ccc(Cl)cc2)c2sc(C(=O)O)cc12
CC1OC(OC2C(O)COC(OC3CCC4(C)C(CCC5(C)C4CC=C4C6CC(C)(C)CCC6(C(=O)OC6OC(COC7OC(CO)C(O)C(O)C7O)C(O)C(O)C6O)CCC45C)C3(C)C)C2O)C(O)C(OC2OCC(O)C(O)C2O)C1O
c3ccc(S(c1ccccc1)c2ccccc2)cc3
O=C(CC2(O)C(O)=Nc1ccc([N+](=O)[O-])cc12)c3ccco3
O=C(CCCl)NCc1cccc(Cl)c1
N#Cc1cccc(CNC2COC(CNC(=O)C3CC3)C2O)c1
COc1cc2c(c(OC)c1OC)C(=O)C(Cc1ccc(O)cc1)CO2
CC34CCC(OC1OC(CO)C(O)C(O)C1OC2OC(CO)C(O)C(O)C2O)CC3CCC6C4CCC7(C)C(C5=CC(=O)OC5)CCC67O
COc1ccc2c(c1OC)C(=O)N1C(C(=O)NCCc3c[nH]c4ccccc34)CSC21
